None,closeask,openask,highask,lowask
276,5.35615,5.35908,5.36296,5.35375
277,5.35097,5.35615,5.35885,5.34723
278,5.34871,5.35097,5.35262,5.33449
279,5.33779,5.34871,5.35106,5.33563
280,5.35425,5.33779,5.35425,5.33741
281,5.36414,5.35425,5.37434,5.35425
282,5.36222,5.36414,5.36562,5.35576
283,5.3569,5.36222,5.36238,5.35355
284,5.35085,5.3569,5.35799,5.35082
285,5.3496,5.35085,5.3609,5.34958
286,5.35194,5.3496,5.3554,5.34339
287,5.35403,5.35194,5.35497,5.35073
288,5.35859,5.35403,5.36464,5.34979
289,5.35351,5.35859,5.3705,5.35351
290,5.36699,5.35351,5.36785,5.35195
291,5.36909,5.36699,5.37079,5.35886
292,5.36628,5.36909,5.3786,5.36498
293,5.34977,5.36628,5.36674,5.34855
294,5.35863,5.34977,5.36514,5.34876
295,5.35966,5.35863,5.36216,5.35537
296,5.35832,5.35966,5.36324,5.35445
297,5.34871,5.35832,5.35915,5.34062
298,5.33125,5.34871,5.34961,5.33028
299,5.33887,5.33125,5.33957,5.32649
300,5.34137,5.33887,5.34411,5.33277
301,5.33472,5.34137,5.34153,5.32883
302,5.34272,5.34515,5.34515,5.34223
303,5.3308,5.34272,5.34515,5.33075
304,5.32602,5.3308,5.33532,5.32589
305,5.32758,5.32602,5.33403,5.32481
306,5.32596,5.32758,5.32994,5.32443
307,5.3331,5.32596,5.33343,5.32425
308,5.32716,5.3331,5.34325,5.32098
309,5.3344,5.32716,5.34405,5.32594
310,5.34279,5.3344,5.34517,5.33297
311,5.34839,5.34279,5.3504,5.33891
312,5.35367,5.34839,5.35516,5.34247
313,5.34558,5.35367,5.35689,5.34394
314,5.34176,5.34558,5.3502,5.33906
315,5.33836,5.34176,5.34345,5.33463
316,5.341,5.33836,5.3429,5.33565
317,5.33859,5.341,5.3432,5.33341
318,5.3393,5.33859,5.3432,5.3364
319,5.3346,5.3393,5.34035,5.334
320,5.32903,5.3346,5.33858,5.32315
321,5.32713,5.32903,5.33156,5.32505
322,5.3234,5.32713,5.32735,5.32271
323,5.32431,5.3234,5.32431,5.3234
324,5.32425,5.32431,5.32662,5.3207
325,5.32915,5.32425,5.3304,5.32098
326,5.32873,5.32915,5.33215,5.3256
327,5.32846,5.32873,5.33045,5.32677
328,5.32885,5.32846,5.32987,5.32625
329,5.32956,5.32885,5.32962,5.32651
330,5.33101,5.32956,5.3323,5.32942
331,5.33153,5.33101,5.33228,5.32886
332,5.3399,5.33153,5.3401,5.32899
333,5.34463,5.3399,5.34842,5.33587
334,5.34679,5.34463,5.34802,5.34001
335,5.35109,5.34679,5.3603,5.34613
336,5.34906,5.35109,5.35796,5.34646
337,5.35839,5.34906,5.36044,5.34668
338,5.36005,5.35839,5.3612,5.35563
339,5.35904,5.36005,5.3678,5.3573
340,5.34965,5.35904,5.35979,5.34791
341,5.3529,5.34965,5.3548,5.34771
342,5.34398,5.3529,5.35372,5.33631
343,5.34115,5.34398,5.34972,5.34038
344,5.3325,5.34115,5.3418,5.3294
345,5.33088,5.3325,5.34015,5.32997
346,5.34596,5.33088,5.34772,5.33081
347,5.35171,5.34596,5.35214,5.34506
348,5.34414,5.35171,5.35182,5.34123
349,5.3431,5.34414,5.3458,5.33845
350,5.34782,5.3431,5.35295,5.3431
351,5.34494,5.34782,5.35045,5.34271
352,5.34523,5.34494,5.34881,5.3426
353,5.3448,5.34523,5.347,5.33995
354,5.34328,5.3448,5.3518,5.34209
355,5.3491,5.34328,5.3529,5.34105
356,5.34712,5.3491,5.35215,5.34552
357,5.35144,5.34712,5.35726,5.34095
358,5.34655,5.35144,5.35184,5.33998
359,5.32441,5.34655,5.34655,5.32188
360,5.32215,5.32441,5.32884,5.3165
361,5.32037,5.32215,5.32624,5.3179
362,5.3221,5.32037,5.32588,5.3165
363,5.30375,5.3221,5.32293,5.30249
364,5.3107,5.30375,5.31358,5.30295
365,5.31525,5.3107,5.31633,5.30692
366,5.30995,5.31525,5.3195,5.3029
367,5.28557,5.30995,5.31041,5.2841
368,5.2955,5.28557,5.29616,5.27886
369,5.28356,5.2955,5.29598,5.28279
370,5.28399,5.28356,5.28604,5.27895
371,5.32629,5.33472,5.33645,5.32561
372,5.32524,5.32629,5.33093,5.32075
373,5.3324,5.32524,5.3362,5.32204
374,5.28453,5.28399,5.28804,5.28247
375,5.28237,5.28453,5.2891,5.27739
376,5.288,5.28237,5.2939,5.2822
377,5.2934,5.288,5.2935,5.28615
378,5.29278,5.2934,5.2934,5.29032
379,5.2955,5.29278,5.2958,5.28951
380,5.2958,5.2955,5.29595,5.2944
381,5.2958,5.2958,5.29585,5.2958
382,5.29961,5.2958,5.3008,5.2956
383,5.29836,5.29961,5.29961,5.2969
384,5.28486,5.29836,5.29903,5.27945
385,5.29075,5.28486,5.29463,5.2834
386,5.2919,5.29075,5.29694,5.2876
387,5.27958,5.2919,5.29346,5.27441
388,5.27052,5.27958,5.28541,5.25945
389,5.2791,5.27052,5.27947,5.26871
390,5.28491,5.2791,5.28626,5.2746
391,5.27793,5.28491,5.28605,5.2745
392,5.27491,5.27793,5.28519,5.2744
393,5.26076,5.27491,5.27576,5.2568
394,5.25043,5.26076,5.26461,5.24895
395,5.26187,5.25043,5.2648,5.24755
396,5.27321,5.26187,5.27602,5.2573
397,5.27033,5.27321,5.28292,5.26661
398,5.26839,5.27033,5.27114,5.26682
399,5.2636,5.26839,5.2684,5.26256
400,5.26765,5.2636,5.27451,5.26097
401,5.27729,5.26765,5.28105,5.26765
402,5.26971,5.27729,5.27945,5.26705
403,5.2735,5.26971,5.2784,5.26927
404,5.27436,5.2735,5.27837,5.27274
405,5.26498,5.27436,5.27449,5.26363
406,5.26282,5.26498,5.26564,5.25909
407,5.26384,5.26282,5.26392,5.26144
408,5.26922,5.26384,5.27295,5.26197
409,5.27051,5.26922,5.2797,5.26472
410,5.27602,5.27051,5.27882,5.26701
411,5.27927,5.27602,5.28893,5.27331
412,5.29016,5.27927,5.29435,5.27459
413,5.27881,5.29016,5.2933,5.27774
414,5.2704,5.27881,5.27988,5.26845
415,5.27603,5.2704,5.28007,5.26929
416,5.27514,5.27603,5.27864,5.26953
417,5.28358,5.27514,5.29272,5.27
418,5.27535,5.28358,5.28427,5.26832
419,5.27085,5.27535,5.2784,5.26875
420,5.27027,5.27085,5.27779,5.26751
421,5.26794,5.27027,5.27062,5.26628
422,5.27221,5.26794,5.27231,5.26653
423,5.27065,5.27221,5.27377,5.26695
424,5.2828,5.27065,5.2828,5.2654
425,5.29013,5.2891,5.29315,5.28297
426,5.27345,5.29013,5.2928,5.2717
427,5.27585,5.27345,5.28059,5.27215
428,5.2761,5.27585,5.28115,5.2728
429,5.26889,5.2761,5.27996,5.26888
430,5.26215,5.26889,5.26916,5.26209
431,5.26197,5.26215,5.2628,5.25966
432,5.25741,5.26197,5.26565,5.25358
433,5.2644,5.25741,5.26874,5.25625
434,5.2797,5.2644,5.27972,5.26338
435,5.2795,5.2797,5.28154,5.27384
436,5.28005,5.2795,5.28278,5.27627
437,5.2942,5.28005,5.29504,5.27667
438,5.30665,5.2942,5.30762,5.28686
439,5.3053,5.30665,5.3074,5.29666
440,5.3076,5.3053,5.3089,5.29846
441,5.33072,5.3076,5.33535,5.30714
442,5.34044,5.33072,5.3425,5.32593
443,5.3335,5.34044,5.3458,5.32749
444,5.33754,5.3335,5.34072,5.33223
445,5.32982,5.33754,5.33754,5.32674
446,5.32651,5.32982,5.33187,5.32334
447,5.32763,5.32651,5.33047,5.32388
448,5.3327,5.32763,5.3327,5.32339
449,5.3285,5.3327,5.3338,5.32758
450,5.32656,5.3285,5.32993,5.3254
451,5.33702,5.32656,5.33729,5.32584
452,5.3331,5.33702,5.33748,5.3324
453,5.3345,5.3331,5.33499,5.33105
454,5.33335,5.3345,5.33487,5.33135
455,5.32975,5.33335,5.33425,5.32845
456,5.33262,5.32975,5.33521,5.31998
457,5.35116,5.33262,5.35564,5.32374
458,5.3565,5.35116,5.35956,5.34445
459,5.34745,5.3565,5.36392,5.34636
460,5.34532,5.34745,5.3542,5.33444
461,5.33765,5.34532,5.34743,5.32622
462,5.31336,5.33765,5.34029,5.30898
463,5.31417,5.31336,5.31711,5.30842
464,5.30504,5.31417,5.31493,5.30477
465,5.3101,5.30504,5.32104,5.30296
466,5.31093,5.3101,5.315,5.30451
467,5.31598,5.31093,5.31699,5.30916
468,5.31883,5.31598,5.32414,5.31145
469,5.32003,5.31883,5.32619,5.31755
470,5.31809,5.32003,5.32176,5.3142
471,5.3158,5.31809,5.32468,5.31341
472,5.3131,5.3158,5.31774,5.3111
473,5.31658,5.3131,5.3274,5.3131
474,5.312,5.31658,5.3169,5.312
475,5.3193,5.312,5.32259,5.31193
476,5.32183,5.3193,5.3248,5.31915
477,5.3249,5.32183,5.3269,5.31937
478,5.31705,5.3249,5.3256,5.31344
479,5.31782,5.31705,5.3194,5.31645
480,5.31005,5.31782,5.32036,5.30738
481,5.31885,5.31005,5.324,5.30495
482,5.2913,5.31885,5.32452,5.28382
483,5.28437,5.2913,5.29699,5.2786
484,5.27954,5.28437,5.28461,5.2766
485,5.26777,5.27954,5.28223,5.26757
486,5.26768,5.26777,5.27256,5.26265
487,5.28098,5.26768,5.28317,5.26736
488,5.28347,5.28098,5.28752,5.27459
489,5.28095,5.28347,5.29292,5.2711
490,5.26304,5.28095,5.28449,5.26068
491,5.26492,5.26304,5.27486,5.2613
492,5.26755,5.26492,5.26767,5.26289
493,5.276,5.26755,5.276,5.26219
494,5.22996,5.276,5.2768,5.21493
495,5.23274,5.22996,5.23764,5.21926
496,5.23627,5.23274,5.2428,5.22349
497,5.24041,5.23627,5.24325,5.22906
498,5.23486,5.24041,5.24085,5.23091
499,5.23599,5.23486,5.23971,5.23395
500,5.23056,5.23599,5.23647,5.22832
501,5.22559,5.23056,5.23591,5.21834
502,5.21735,5.22559,5.22618,5.21316
503,5.22467,5.21735,5.22635,5.21665
504,5.23071,5.22467,5.23375,5.21972
505,5.23167,5.23071,5.24201,5.22471
506,5.22243,5.23167,5.23771,5.19945
507,5.23,5.22243,5.23026,5.20922
508,5.20388,5.23,5.23783,5.19953
509,5.21266,5.20388,5.21336,5.197
510,5.19932,5.21266,5.21432,5.19106
511,5.19714,5.19932,5.20262,5.19328
512,5.17656,5.19714,5.1993,5.17036
513,5.1739,5.17656,5.1844,5.16305
514,5.17708,5.1739,5.1778,5.16489
515,5.18716,5.17708,5.20823,5.1713
516,5.19082,5.18716,5.1954,5.18027
517,5.18627,5.19082,5.1968,5.18466
518,5.1808,5.18627,5.18991,5.18001
519,5.16483,5.1808,5.1876,5.16214
520,5.16725,5.16483,5.1727,5.16265
521,5.18385,5.16725,5.1847,5.1654
522,5.18404,5.18385,5.18404,5.1781
523,5.18387,5.18404,5.18437,5.18231
524,5.19547,5.18387,5.1978,5.18338
525,5.1956,5.19547,5.19965,5.1933
526,5.19302,5.1956,5.19565,5.18915
527,5.194,5.19302,5.19449,5.19145
528,5.19861,5.194,5.2033,5.18943
529,5.21859,5.19861,5.22516,5.1983
530,5.20831,5.21859,5.21957,5.20171
531,5.2005,5.20831,5.21297,5.1996
532,5.19314,5.2005,5.2007,5.18716
533,5.19895,5.19314,5.20028,5.19167
534,5.21715,5.19895,5.2251,5.1969
535,5.2164,5.21715,5.2198,5.20697
536,5.20972,5.2164,5.23,5.19845
537,5.22742,5.20972,5.23174,5.20916
538,5.21701,5.22742,5.2286,5.20904
539,5.22231,5.21701,5.22397,5.21312
540,5.21064,5.22231,5.22273,5.2106
541,5.2077,5.21064,5.21241,5.20649
542,5.2075,5.2077,5.21292,5.20541
543,5.2091,5.2075,5.21182,5.205
544,5.22402,5.2091,5.22402,5.20653
545,5.21926,5.24474,5.24474,5.2183
546,5.22057,5.21926,5.22126,5.216
547,5.22087,5.22057,5.22123,5.21624
548,5.2194,5.22087,5.22089,5.21915
549,5.21967,5.2194,5.22068,5.21934
550,5.22685,5.21967,5.2295,5.21902
551,5.2258,5.22685,5.234,5.21925
552,5.22105,5.2258,5.2321,5.21765
553,5.23365,5.22105,5.23637,5.2192
554,5.23406,5.23365,5.24448,5.22885
555,5.22697,5.23406,5.23463,5.21949
556,5.22902,5.22697,5.23416,5.22459
557,5.2247,5.22902,5.23261,5.21964
558,5.21714,5.2247,5.22495,5.21182
559,5.21201,5.21714,5.22108,5.20936
560,5.21909,5.21201,5.22233,5.21126
561,5.22673,5.21909,5.2297,5.21657
562,5.21753,5.22673,5.2271,5.21649
563,5.21636,5.21753,5.22404,5.21463
564,5.21777,5.21636,5.22154,5.21553
565,5.22234,5.21777,5.2243,5.21769
566,5.2163,5.22234,5.22388,5.2146
567,5.21884,5.2163,5.22688,5.21569
568,5.2189,5.21884,5.2209,5.21647
569,5.221,5.2189,5.22156,5.2189
570,5.21745,5.221,5.22134,5.21685
571,5.217,5.21745,5.22102,5.21631
572,5.22122,5.217,5.2214,5.21686
573,5.21873,5.22122,5.22133,5.21795
574,5.2148,5.21873,5.21874,5.21435
575,5.21257,5.2148,5.21515,5.21161
576,5.2174,5.21257,5.22165,5.20992
577,5.21466,5.2174,5.22137,5.21363
578,5.19955,5.21466,5.21747,5.19705
579,5.19926,5.19955,5.20158,5.18441
580,5.21164,5.19926,5.22215,5.1921
581,5.20899,5.21164,5.21169,5.20253
582,5.19527,5.20899,5.21275,5.19438
583,5.20169,5.19527,5.20545,5.19416
584,5.20728,5.20169,5.20904,5.2013
585,5.20606,5.20728,5.21265,5.19895
586,5.20295,5.20606,5.21634,5.19767
587,5.20305,5.20295,5.20937,5.20082
588,5.20036,5.20305,5.20424,5.19985
589,5.19555,5.20036,5.2011,5.19322
590,5.19555,5.19555,5.19661,5.19395
591,5.19925,5.19555,5.20115,5.19402
592,5.1992,5.19925,5.20328,5.19678
593,5.20804,5.1992,5.21118,5.1992
594,5.20529,5.20804,5.20995,5.19913
595,5.20199,5.20529,5.20529,5.1978
596,5.2025,5.20199,5.2042,5.19907
597,5.20121,5.2025,5.20349,5.19891
598,5.20211,5.20121,5.20415,5.20023
599,5.20663,5.20211,5.20865,5.19995
600,5.2104,5.20663,5.21434,5.19922
601,5.21085,5.2104,5.21384,5.20664
602,5.22002,5.21085,5.22886,5.20832
603,5.21343,5.22002,5.22092,5.21094
604,5.22064,5.21343,5.22255,5.21137
