None,closeask,openask,highask,lowask
174,0.74489,0.74473,0.7452,0.74448
175,0.74387,0.74489,0.74499,0.74375
176,0.74185,0.74387,0.74389,0.74174
177,0.74218,0.74185,0.74299,0.74125
178,0.74157,0.74218,0.74259,0.74061
179,0.74156,0.74157,0.74197,0.7411
180,0.74102,0.74156,0.74173,0.74094
181,0.74189,0.74102,0.742,0.74097
182,0.74181,0.74189,0.74213,0.74153
183,0.74137,0.74181,0.74186,0.74107
184,0.74203,0.74137,0.74224,0.74123
185,0.7419,0.74298,0.74298,0.74182
186,0.74164,0.7419,0.74213,0.74154
187,0.74192,0.74164,0.74199,0.74155
188,0.74145,0.74192,0.74221,0.74134
189,0.74101,0.74145,0.74149,0.74094
190,0.74064,0.74101,0.74103,0.74012
191,0.74055,0.74064,0.74075,0.74042
192,0.74069,0.74055,0.74074,0.74035
193,0.74025,0.74069,0.74073,0.73986
194,0.74002,0.74025,0.74066,0.73995
195,0.74004,0.74002,0.74106,0.73994
196,0.74046,0.74004,0.74093,0.74002
197,0.74032,0.74046,0.7407,0.74
198,0.73949,0.74032,0.74035,0.73908
199,0.73953,0.73949,0.74018,0.73924
200,0.74023,0.73953,0.74079,0.73912
201,0.73968,0.74023,0.74045,0.73945
202,0.73975,0.73968,0.74035,0.73937
203,0.73842,0.73975,0.7398,0.73827
204,0.73889,0.73842,0.73915,0.73829
205,0.73996,0.73889,0.74017,0.73878
206,0.7398,0.73996,0.74004,0.7394
207,0.73917,0.7398,0.73983,0.73902
208,0.7385,0.73917,0.73921,0.7385
209,0.73867,0.7385,0.739,0.73843
210,0.73898,0.73867,0.73924,0.73858
211,0.73945,0.73898,0.73987,0.73876
212,0.73907,0.73945,0.73988,0.73899
213,0.73892,0.73907,0.73925,0.73876
214,0.73919,0.73892,0.73934,0.73887
215,0.73941,0.73919,0.73952,0.73907
216,0.7397,0.73941,0.73976,0.73935
217,0.73978,0.7397,0.73985,0.7395
218,0.74045,0.73978,0.74053,0.73964
219,0.74148,0.74045,0.74187,0.74034
220,0.74215,0.74148,0.74236,0.7412
221,0.74394,0.74215,0.74404,0.74206
222,0.74351,0.74394,0.7443,0.74346
223,0.74312,0.74351,0.74365,0.74274
224,0.74325,0.74312,0.74435,0.74278
225,0.7448,0.74325,0.74507,0.7431
226,0.74456,0.7448,0.74522,0.74357
227,0.74478,0.74456,0.74541,0.74424
228,0.74435,0.74478,0.74543,0.74427
229,0.7444,0.74435,0.74488,0.74396
230,0.74398,0.7444,0.74455,0.74359
231,0.74416,0.74398,0.74441,0.74391
232,0.74475,0.74416,0.7448,0.74378
233,0.7449,0.74475,0.7453,0.74415
234,0.74455,0.7449,0.74509,0.74455
235,0.74445,0.74455,0.74485,0.7444
236,0.7445,0.74445,0.74477,0.74393
237,0.74469,0.7445,0.7448,0.74434
238,0.74451,0.74469,0.74476,0.74425
239,0.74468,0.74451,0.74499,0.74451
240,0.74575,0.74468,0.74581,0.74456
241,0.74591,0.74575,0.74597,0.74547
242,0.74652,0.74591,0.74665,0.74582
243,0.74512,0.74652,0.74659,0.74501
244,0.74518,0.74512,0.74569,0.74493
245,0.74476,0.74518,0.74519,0.74463
246,0.74624,0.74476,0.74625,0.74417
247,0.74614,0.74624,0.74631,0.74545
248,0.74614,0.74614,0.74648,0.7457
249,0.74753,0.74614,0.74773,0.74574
250,0.74763,0.74753,0.74854,0.74675
251,0.74753,0.74763,0.74803,0.74693
252,0.7475,0.74753,0.748,0.74697
253,0.74664,0.7475,0.74765,0.74638
254,0.74784,0.74664,0.74797,0.7466
255,0.74714,0.74784,0.74807,0.74703
256,0.74725,0.74714,0.74727,0.74674
257,0.74723,0.74725,0.7477,0.74683
258,0.7469,0.74723,0.74723,0.74639
259,0.74678,0.7469,0.74699,0.74665
260,0.74689,0.74678,0.74716,0.74633
261,0.74704,0.74689,0.74714,0.7466
262,0.74698,0.74704,0.74725,0.74678
263,0.74678,0.74698,0.74731,0.74673
264,0.74682,0.74678,0.74689,0.74657
265,0.74624,0.74682,0.74692,0.74622
266,0.746,0.74624,0.74653,0.74575
267,0.74647,0.746,0.74654,0.74528
268,0.74716,0.74647,0.7476,0.74647
269,0.74724,0.74716,0.74767,0.747
270,0.74731,0.74724,0.7475,0.74685
271,0.74679,0.74731,0.74744,0.7463
272,0.7465,0.74679,0.74704,0.74504
273,0.74743,0.7465,0.7477,0.74596
274,0.74806,0.74743,0.74859,0.74691
275,0.74798,0.74806,0.74855,0.74774
276,0.74764,0.74798,0.7483,0.74748
277,0.74755,0.74764,0.74809,0.7473
278,0.74883,0.74755,0.75018,0.74707
279,0.74863,0.74883,0.74938,0.74827
280,0.74896,0.74863,0.7491,0.74825
281,0.74878,0.74896,0.74905,0.74848
282,0.74838,0.74878,0.74895,0.74831
283,0.74839,0.74838,0.74907,0.74831
284,0.74873,0.74839,0.74892,0.74829
285,0.74867,0.74873,0.74916,0.74859
286,0.74837,0.74867,0.74871,0.74836
287,0.74848,0.74837,0.74856,0.74817
288,0.74872,0.74848,0.74886,0.74847
289,0.74907,0.74872,0.74915,0.74865
290,0.74953,0.74907,0.74955,0.74901
291,0.74909,0.74953,0.74963,0.74887
292,0.74939,0.74909,0.74966,0.74879
293,0.74938,0.74939,0.74987,0.74882
294,0.74975,0.74938,0.74982,0.74905
295,0.74884,0.74975,0.74987,0.74869
296,0.75001,0.74884,0.75125,0.74833
297,0.74996,0.75001,0.75038,0.74907
298,0.75131,0.74996,0.75161,0.74956
299,0.75058,0.75131,0.75186,0.75052
300,0.75093,0.75058,0.75114,0.75053
301,0.75077,0.75093,0.7511,0.75051
302,0.75024,0.74986,0.751,0.74981
303,0.74987,0.75024,0.75039,0.74962
304,0.75026,0.74987,0.75059,0.74952
305,0.75026,0.75026,0.7504,0.74947
306,0.75027,0.75026,0.75095,0.75005
307,0.75002,0.75027,0.75041,0.74984
308,0.75036,0.75002,0.75045,0.74963
309,0.7504,0.75036,0.7508,0.75023
310,0.75023,0.7504,0.75067,0.75022
311,0.7499,0.75023,0.7504,0.7497
312,0.74949,0.7499,0.75004,0.74929
313,0.75076,0.74949,0.7509,0.7493
314,0.75042,0.75076,0.75077,0.74999
315,0.75071,0.75042,0.75075,0.7502
316,0.75057,0.75071,0.75107,0.75052
317,0.75017,0.75057,0.75102,0.75008
318,0.74993,0.75017,0.75026,0.74915
319,0.75072,0.74993,0.75109,0.74974
320,0.75035,0.75072,0.75102,0.75027
321,0.75008,0.75035,0.7505,0.74997
322,0.7505,0.75008,0.7507,0.75
323,0.75046,0.7505,0.7506,0.75008
324,0.75013,0.75046,0.7507,0.75004
325,0.75051,0.75013,0.75065,0.75002
326,0.75012,0.75051,0.7507,0.75009
327,0.75014,0.75012,0.7504,0.74995
328,0.74979,0.75014,0.75028,0.74963
329,0.74994,0.74979,0.75026,0.74975
330,0.74984,0.74994,0.75008,0.74968
331,0.75001,0.74984,0.75033,0.74983
332,0.74974,0.75001,0.75007,0.74954
333,0.7495,0.74974,0.74974,0.7491
334,0.74887,0.7495,0.74952,0.74868
335,0.74812,0.74887,0.74887,0.74791
336,0.74783,0.74812,0.74821,0.74729
337,0.74804,0.74783,0.74846,0.74777
338,0.74816,0.74804,0.74848,0.74795
339,0.74761,0.74816,0.74819,0.74729
340,0.7486,0.74761,0.74885,0.74752
341,0.74832,0.7486,0.74936,0.7477
342,0.7481,0.74832,0.74846,0.74754
343,0.74806,0.7481,0.74817,0.74722
344,0.74797,0.74806,0.74841,0.7476
345,0.74751,0.74797,0.74819,0.74741
346,0.74731,0.74751,0.74751,0.74633
347,0.74686,0.74731,0.74757,0.74678
348,0.74712,0.74686,0.7475,0.7467
349,0.7469,0.74712,0.74746,0.74675
350,0.74696,0.7469,0.74735,0.74663
351,0.7466,0.74696,0.74701,0.74643
352,0.74736,0.7466,0.74779,0.74657
353,0.74838,0.74736,0.74851,0.74711
354,0.74805,0.74838,0.74848,0.74794
355,0.74845,0.74805,0.74854,0.74804
356,0.74853,0.74845,0.74862,0.74816
357,0.74825,0.74853,0.74857,0.74819
358,0.7488,0.74825,0.74888,0.74825
359,0.74878,0.7488,0.74898,0.74859
360,0.7488,0.74878,0.74891,0.74852
361,0.74949,0.7488,0.7497,0.74871
362,0.74966,0.74949,0.75028,0.74924
363,0.74909,0.74966,0.75006,0.7489
364,0.74897,0.74909,0.74926,0.7487
365,0.7483,0.74897,0.74956,0.74792
366,0.74644,0.7483,0.74836,0.74642
367,0.74559,0.74644,0.74696,0.74517
368,0.74425,0.74559,0.74598,0.74407
369,0.74515,0.74425,0.74538,0.74421
370,0.74502,0.74515,0.74534,0.74474
371,0.74996,0.75077,0.75079,0.74962
372,0.75007,0.74996,0.75026,0.74955
373,0.75064,0.75007,0.75064,0.74981
374,0.7452,0.74502,0.74531,0.74442
375,0.74561,0.7452,0.74577,0.7452
376,0.74585,0.74561,0.74595,0.74532
377,0.74551,0.74585,0.74622,0.74541
378,0.74555,0.74551,0.74579,0.74527
379,0.7457,0.74555,0.74605,0.74535
380,0.74567,0.7457,0.74621,0.7456
381,0.74507,0.74567,0.74572,0.74495
382,0.74488,0.74507,0.74513,0.74479
383,0.74478,0.74488,0.74493,0.74448
384,0.74501,0.74478,0.7451,0.74476
385,0.74492,0.74501,0.74529,0.74481
386,0.74467,0.74492,0.74507,0.74423
387,0.74479,0.74467,0.74585,0.7445
388,0.74442,0.74479,0.74529,0.7444
389,0.74531,0.74442,0.74538,0.74437
390,0.74507,0.74531,0.74575,0.74489
391,0.7451,0.74507,0.74555,0.74467
392,0.74539,0.7451,0.7455,0.74418
393,0.74528,0.74539,0.74555,0.74407
394,0.74586,0.74528,0.74613,0.74478
395,0.74689,0.74586,0.74717,0.74543
396,0.74659,0.74689,0.74704,0.74623
397,0.74654,0.74659,0.7469,0.74646
398,0.74658,0.74654,0.74676,0.74614
399,0.74615,0.74658,0.74668,0.74615
400,0.7465,0.74615,0.7465,0.74579
401,0.7462,0.7465,0.74715,0.74601
402,0.74581,0.7462,0.7463,0.74555
403,0.74615,0.74581,0.7463,0.74569
404,0.7461,0.74615,0.74635,0.74564
405,0.74696,0.7461,0.74705,0.7461
406,0.74772,0.74696,0.74781,0.74685
407,0.7473,0.74772,0.74782,0.74729
408,0.7472,0.7473,0.7475,0.74711
409,0.74761,0.7472,0.74772,0.74707
410,0.74818,0.74761,0.74819,0.7475
411,0.7483,0.74818,0.74838,0.7478
412,0.74745,0.7483,0.74849,0.74735
413,0.74759,0.74745,0.74768,0.74697
414,0.74863,0.74759,0.74899,0.74755
415,0.74838,0.74863,0.74865,0.74782
416,0.74985,0.74838,0.75037,0.74834
417,0.7504,0.74985,0.75044,0.74964
418,0.74902,0.7504,0.75098,0.749
419,0.74894,0.74902,0.74957,0.74841
420,0.7496,0.74894,0.74966,0.74873
421,0.74935,0.7496,0.74982,0.74925
422,0.75063,0.74935,0.75071,0.74924
423,0.75049,0.75063,0.75118,0.75036
424,0.75179,0.75049,0.75179,0.75046
425,0.7515,0.75175,0.75175,0.75089
426,0.75078,0.7515,0.75182,0.75073
427,0.75079,0.75078,0.75111,0.75064
428,0.75106,0.75079,0.75144,0.7507
429,0.75104,0.75106,0.7512,0.75083
430,0.75154,0.75104,0.75174,0.75103
431,0.75129,0.75154,0.75157,0.75107
432,0.75093,0.75129,0.75143,0.7509
433,0.7501,0.75093,0.75099,0.75005
434,0.75094,0.7501,0.75096,0.74997
435,0.75084,0.75094,0.75122,0.75057
436,0.75014,0.75084,0.75094,0.74983
437,0.74972,0.75014,0.7505,0.7497
438,0.74989,0.74972,0.7503,0.74966
439,0.74988,0.74989,0.75039,0.74941
440,0.74845,0.74988,0.75002,0.74789
441,0.74654,0.74845,0.74858,0.7463
442,0.74781,0.74654,0.74804,0.7463
443,0.74683,0.74781,0.74828,0.7467
444,0.74748,0.74683,0.74763,0.74675
445,0.74787,0.74748,0.74814,0.74715
446,0.74814,0.74787,0.74848,0.74774
447,0.74848,0.74814,0.7485,0.74802
448,0.7482,0.74848,0.74855,0.748
449,0.74811,0.7482,0.74886,0.74769
450,0.74784,0.74811,0.74816,0.74778
451,0.74728,0.74784,0.74799,0.7471
452,0.74807,0.74728,0.74817,0.74722
453,0.74803,0.74807,0.74828,0.74781
454,0.74793,0.74803,0.74825,0.74777
455,0.7484,0.74793,0.7485,0.74777
456,0.74852,0.7484,0.74863,0.74817
457,0.74865,0.74852,0.74875,0.74841
458,0.74801,0.74865,0.74888,0.74769
459,0.74755,0.74801,0.74848,0.74726
460,0.74843,0.74755,0.74844,0.74725
461,0.74831,0.74843,0.74846,0.74801
462,0.74945,0.74831,0.74947,0.74819
463,0.74964,0.74945,0.74974,0.74911
464,0.74985,0.74964,0.75005,0.74939
465,0.7506,0.74985,0.75074,0.74956
466,0.74963,0.7506,0.75111,0.74927
467,0.75019,0.74963,0.75045,0.74925
468,0.75015,0.75019,0.7506,0.74994
469,0.75018,0.75015,0.75037,0.74998
470,0.74903,0.75018,0.75019,0.74899
471,0.74912,0.74903,0.74948,0.74885
