None,closeask,openask,highask,lowask
499,82.889,82.921,82.953,82.811
500,82.888,82.889,82.977,82.854
501,82.894,82.888,82.911,82.836
502,82.923,82.894,82.972,82.841
503,82.874,82.923,82.923,82.864
504,82.845,82.874,82.886,82.817
505,82.853,82.845,82.888,82.799
506,82.851,82.853,82.871,82.79
507,82.773,82.851,82.87,82.767
508,82.653,82.773,82.794,82.598
509,82.66,82.653,82.673,82.599
510,82.724,82.66,82.735,82.651
511,82.661,82.724,82.725,82.61
512,82.568,82.661,82.68,82.52
513,82.621,82.568,82.636,82.48
514,82.864,82.621,82.898,82.613
515,82.833,82.864,82.908,82.736
516,82.787,82.833,82.883,82.781
517,82.817,82.787,82.867,82.703
518,82.928,82.817,82.947,82.781
519,82.907,82.928,82.953,82.832
520,82.988,82.907,82.989,82.853
521,82.905,82.988,83.01,82.868
522,82.923,82.905,82.943,82.898
523,82.904,82.923,83.021,82.881
524,82.796,82.904,82.98,82.731
525,82.877,82.796,82.877,82.771
526,82.811,82.877,82.904,82.804
527,82.798,82.811,82.852,82.791
528,82.793,82.798,82.812,82.765
529,82.79,82.793,82.824,82.777
530,82.876,82.79,82.888,82.781
531,82.843,82.876,82.908,82.826
532,82.862,82.843,82.883,82.795
533,82.842,82.862,82.907,82.831
534,82.871,82.842,82.898,82.819
535,82.909,82.871,82.919,82.86
536,83.097,82.909,83.118,82.877
537,83.189,83.097,83.267,83.091
538,83.489,83.189,83.646,83.188
539,83.646,83.489,83.703,83.476
540,83.754,83.646,83.804,83.646
541,83.761,83.754,83.823,83.749
542,83.677,83.761,83.775,83.667
543,83.687,83.677,83.714,83.644
544,83.623,83.687,83.687,83.593
545,83.654,83.666,83.685,83.603
546,83.549,83.654,83.663,83.544
547,83.672,83.549,83.717,83.546
548,83.647,83.672,83.723,83.59
549,83.708,83.647,83.71,83.615
550,83.703,83.708,83.735,83.669
551,83.769,83.703,83.798,83.687
552,83.753,83.769,83.789,83.726
553,83.784,83.753,83.808,83.739
554,83.873,83.784,83.879,83.765
555,83.908,83.873,83.962,83.862
556,83.943,83.908,83.978,83.903
557,83.928,83.943,83.984,83.925
558,83.888,83.928,83.943,83.869
559,83.795,83.888,83.89,83.781
560,83.883,83.795,83.892,83.769
561,83.847,83.883,83.893,83.773
562,83.861,83.847,83.874,83.689
563,83.756,83.861,83.89,83.725
564,83.688,83.756,83.774,83.664
565,83.641,83.688,83.72,83.626
566,83.758,83.641,83.773,83.63
567,83.839,83.758,83.839,83.716
568,83.837,83.839,83.839,83.78
569,83.785,83.837,83.841,83.772
570,83.85,83.785,83.854,83.769
571,83.854,83.85,83.904,83.804
572,83.875,83.854,83.885,83.815
573,83.847,83.875,83.888,83.836
574,83.899,83.847,83.927,83.816
575,83.863,83.899,83.908,83.852
576,83.796,83.863,83.871,83.763
577,83.842,83.796,83.864,83.787
578,83.746,83.842,83.849,83.722
579,83.765,83.746,83.826,83.735
580,83.922,83.765,83.926,83.764
581,83.875,83.922,83.976,83.866
582,83.843,83.875,83.903,83.835
583,83.82,83.843,83.905,83.818
584,83.732,83.82,83.846,83.661
585,83.715,83.732,83.768,83.65
586,83.694,83.715,83.739,83.538
587,83.758,83.694,83.759,83.573
588,83.674,83.758,83.766,83.663
589,83.695,83.674,83.708,83.61
590,83.674,83.695,83.734,83.646
591,83.726,83.674,83.768,83.67
592,83.776,83.726,83.786,83.686
593,83.751,83.776,83.803,83.72
594,83.758,83.751,83.793,83.748
595,83.67,83.758,83.775,83.656
596,83.745,83.67,83.76,83.547
597,83.433,83.745,83.788,83.427
598,83.514,83.433,83.522,83.432
599,83.476,83.514,83.57,83.467
600,83.458,83.476,83.495,83.452
601,83.451,83.458,83.463,83.38
602,83.083,83.451,83.452,83.083
603,83.111,83.083,83.188,83.082
604,83.131,83.111,83.172,83.065
605,83.144,83.131,83.163,83.093
606,83.123,83.144,83.175,83.105
607,83.225,83.123,83.25,83.094
608,83.328,83.225,83.357,83.219
609,83.257,83.328,83.328,83.22
610,83.351,83.257,83.376,83.123
611,83.195,83.351,83.351,83.175
612,83.211,83.195,83.237,83.183
613,83.302,83.211,83.361,83.206
614,83.296,83.302,83.333,83.262
615,83.272,83.296,83.317,83.262
616,83.243,83.272,83.31,83.229
617,83.212,83.243,83.306,83.212
618,83.232,83.212,83.251,83.167
619,83.158,83.232,83.269,83.106
620,82.998,83.158,83.159,82.946
621,83.015,82.998,83.029,82.897
622,83.017,83.015,83.036,82.995
623,83.013,83.017,83.094,83.006
624,83.025,83.013,83.029,82.99
625,83.075,83.025,83.081,83.01
626,82.984,83.075,83.075,82.97
627,83.103,82.984,83.11,82.961
628,83.149,83.103,83.159,83.034
629,82.984,83.149,83.156,82.942
630,82.86,82.984,83.0,82.822
631,82.746,82.86,82.91,82.722
632,82.762,82.746,82.782,82.602
633,82.747,82.762,82.811,82.644
634,82.76,82.747,82.833,82.651
635,82.525,82.76,82.784,82.51
636,82.482,82.525,82.552,82.397
637,82.62,82.482,82.646,82.461
638,82.572,82.62,82.623,82.447
639,82.603,82.572,82.631,82.553
640,82.528,82.603,82.605,82.524
641,82.511,82.528,82.597,82.472
642,82.457,82.511,82.514,82.445
643,82.409,82.457,82.503,82.374
644,82.352,82.409,82.444,82.318
645,82.407,82.352,82.412,82.271
646,82.402,82.407,82.428,82.341
647,82.373,82.402,82.445,82.353
648,82.393,82.373,82.424,82.353
649,82.386,82.393,82.395,82.322
650,82.422,82.386,82.441,82.359
651,82.471,82.422,82.518,82.4
652,82.477,82.471,82.546,82.461
653,82.507,82.477,82.527,82.445
654,82.44,82.507,82.549,82.425
655,82.488,82.44,82.503,82.419
656,82.841,82.488,83.017,82.476
657,82.658,82.841,82.908,82.635
658,82.674,82.658,82.783,82.61
659,82.674,82.674,82.695,82.492
660,82.696,82.674,82.744,82.652
661,82.735,82.696,82.77,82.681
662,82.738,82.735,82.788,82.717
663,82.778,82.738,82.778,82.706
664,82.683,82.778,82.778,82.68
665,82.759,82.754,82.814,82.721
666,82.718,82.759,82.768,82.698
667,82.712,82.718,82.756,82.693
668,82.645,82.712,82.73,82.622
669,82.711,82.645,82.731,82.62
670,82.772,82.711,82.794,82.706
671,82.745,82.772,82.777,82.702
672,82.743,82.745,82.752,82.696
673,82.831,82.743,82.837,82.732
674,82.77,82.831,82.84,82.747
675,82.893,82.77,82.914,82.753
676,83.05,82.893,83.073,82.89
677,82.959,83.05,83.069,82.957
678,82.973,82.959,83.051,82.94
679,83.031,82.973,83.035,82.929
680,83.129,83.031,83.145,83.022
681,83.052,83.129,83.2,83.043
682,82.942,83.052,83.161,82.931
683,83.032,82.942,83.044,82.835
684,83.087,83.032,83.114,83.011
685,83.054,83.087,83.103,83.017
686,83.021,83.054,83.055,82.968
687,82.997,83.021,83.034,82.952
688,82.993,82.997,83.012,82.947
