None,closeask,openask,highask,lowask
342,10.2444,10.251,10.25253,10.2416
343,10.2531,10.2444,10.25649,10.2421
344,10.25468,10.2531,10.2585,10.247
345,10.25726,10.25468,10.25881,10.2538
346,10.2544,10.25726,10.2616,10.2531
347,10.2575,10.2544,10.25908,10.2542
348,10.2533,10.2575,10.25909,10.2528
349,10.2547,10.2533,10.2578,10.25147
350,10.2559,10.2547,10.25707,10.2512
351,10.25603,10.2559,10.2578,10.2531
352,10.25639,10.25603,10.2582,10.2541
353,10.2505,10.25639,10.25719,10.24971
354,10.2508,10.2505,10.2518,10.2496
355,10.24979,10.2508,10.25087,10.248
356,10.2491,10.24979,10.25029,10.24891
357,10.24916,10.2491,10.25005,10.24886
358,10.2472,10.24916,10.25081,10.24456
359,10.2454,10.2472,10.24733,10.2429
360,10.2474,10.2454,10.254,10.2437
361,10.2497,10.2474,10.25233,10.2469
362,10.2572,10.2497,10.25954,10.2496
363,10.25099,10.2572,10.25999,10.25063
364,10.24566,10.25099,10.25769,10.2454
365,10.253,10.24566,10.2558,10.2426
366,10.25863,10.253,10.25998,10.249
367,10.26191,10.25863,10.2672,10.2557
368,10.26735,10.26191,10.26797,10.2604
369,10.26649,10.26735,10.27254,10.26504
370,10.2588,10.26649,10.26847,10.258
371,10.25783,10.2549,10.2587,10.2545
372,10.2592,10.25783,10.25984,10.25452
373,10.26902,10.2592,10.26938,10.25461
374,10.2586,10.2588,10.2621,10.2563
375,10.26288,10.2586,10.26347,10.2566
376,10.27161,10.26288,10.27172,10.26086
377,10.2687,10.27161,10.2797,10.26253
378,10.2656,10.2687,10.2702,10.2642
379,10.26461,10.2656,10.26941,10.26078
380,10.26409,10.26461,10.26502,10.2625
381,10.2637,10.26409,10.26498,10.26286
382,10.26671,10.2637,10.26677,10.2628
383,10.2678,10.26671,10.26901,10.2627
384,10.26626,10.2678,10.268,10.266
385,10.26588,10.26626,10.2688,10.26229
386,10.25724,10.26588,10.2723,10.2564
387,10.26934,10.25724,10.27314,10.2551
388,10.279,10.26934,10.27977,10.25843
389,10.28822,10.279,10.29488,10.2785
390,10.2934,10.28822,10.29399,10.286
391,10.2854,10.2934,10.295,10.2847
392,10.29079,10.2854,10.2949,10.28422
393,10.29579,10.29079,10.3029,10.2895
394,10.28229,10.29579,10.3013,10.2818
395,10.2742,10.28229,10.28949,10.2738
396,10.2785,10.2742,10.28134,10.27404
397,10.2786,10.2785,10.2794,10.2746
398,10.27407,10.2786,10.2787,10.2735
399,10.26915,10.27407,10.2751,10.2678
400,10.28135,10.26915,10.29177,10.26394
401,10.27566,10.28135,10.28135,10.26648
402,10.2603,10.27566,10.2777,10.2594
403,10.26388,10.2603,10.2669,10.25859
404,10.265,10.26388,10.2685,10.26354
