None,closeask,openask,highask,lowask
386,109.712,109.713,109.731,109.662
387,109.666,109.712,109.719,109.598
388,109.75,109.666,109.752,109.651
389,109.78,109.75,109.799,109.722
390,109.725,109.78,109.803,109.721
391,109.758,109.725,109.784,109.707
392,109.563,109.758,109.773,109.542
393,109.469,109.563,109.613,109.422
394,109.578,109.469,109.629,109.422
395,109.729,109.578,109.74,109.515
396,109.677,109.729,109.742,109.646
397,109.658,109.677,109.708,109.579
398,109.689,109.658,109.697,109.636
399,109.608,109.689,109.692,109.547
400,109.66,109.608,109.664,109.57
401,109.575,109.66,109.666,109.56
402,109.599,109.575,109.607,109.519
403,109.695,109.599,109.722,109.586
404,109.742,109.695,109.797,109.662
405,109.705,109.742,109.788,109.702
406,109.842,109.705,109.874,109.668
407,109.751,109.842,109.846,109.75
408,109.797,109.751,109.8,109.735
409,109.822,109.797,109.874,109.766
410,109.769,109.822,109.874,109.735
411,109.883,109.769,109.909,109.711
412,109.795,109.883,109.887,109.788
413,109.795,109.795,109.846,109.767
414,109.814,109.795,109.833,109.75
415,109.878,109.814,109.88,109.782
416,109.901,109.878,109.95,109.867
417,109.627,109.901,109.904,109.558
418,109.683,109.627,109.687,109.533
419,109.599,109.683,109.704,109.546
420,109.774,109.599,109.914,109.573
421,109.74,109.774,109.819,109.712
422,109.637,109.74,109.756,109.565
423,109.519,109.637,109.667,109.489
424,109.551,109.519,109.565,109.457
425,109.544,109.56,109.594,109.528
426,109.415,109.544,109.566,109.397
427,109.319,109.415,109.433,109.266
428,109.422,109.319,109.426,109.278
429,109.324,109.422,109.452,109.321
430,109.368,109.324,109.394,109.311
431,109.398,109.368,109.422,109.336
432,109.31,109.398,109.416,109.287
433,109.317,109.31,109.357,109.276
434,109.404,109.317,109.423,109.3
435,109.373,109.404,109.47,109.358
436,109.396,109.373,109.406,109.319
437,109.453,109.396,109.489,109.385
438,109.494,109.453,109.506,109.418
439,109.488,109.494,109.527,109.456
440,109.42,109.488,109.492,109.372
441,109.257,109.42,109.42,109.21
442,109.276,109.257,109.327,109.224
443,109.204,109.276,109.32,109.163
444,109.265,109.204,109.282,109.196
445,109.292,109.265,109.316,109.225
446,109.357,109.292,109.396,109.264
447,109.379,109.357,109.4,109.337
448,109.37,109.379,109.394,109.3
449,109.311,109.37,109.387,109.274
450,109.261,109.311,109.331,109.246
451,109.149,109.261,109.309,109.138
452,109.188,109.149,109.246,109.132
453,109.201,109.188,109.228,109.174
454,109.233,109.201,109.254,109.187
455,109.275,109.233,109.299,109.218
456,109.321,109.275,109.341,109.257
457,109.284,109.321,109.342,109.257
458,109.236,109.284,109.296,109.21
459,109.325,109.236,109.33,109.208
460,109.449,109.325,109.458,109.325
