None,closeask,openask,highask,lowask
284,13.7371,13.71693,13.7453,13.70558
285,13.7314,13.7371,13.73883,13.7299
286,13.73674,13.7314,13.7378,13.7287
287,13.7363,13.73674,13.74767,13.72874
288,13.72979,13.7363,13.7388,13.72573
289,13.71934,13.72979,13.73183,13.7158
290,13.7667,13.71934,13.768,13.7136
291,13.7943,13.7667,13.79726,13.75369
292,13.80987,13.7943,13.84899,13.7882
293,13.79892,13.80987,13.83299,13.79054
294,13.81403,13.79892,13.82866,13.79805
295,13.782,13.81403,13.81633,13.7699
296,13.78957,13.782,13.795,13.7635
297,13.80415,13.78957,13.815,13.7844
298,13.7735,13.80415,13.82768,13.75947
299,13.83586,13.7735,13.84904,13.7677
300,13.84626,13.83586,13.85083,13.82265
301,13.83462,13.84626,13.8499,13.81928
302,13.8339,13.8786,13.8786,13.824
303,13.8553,13.8339,13.85822,13.8273
304,13.83497,13.8553,13.86556,13.83287
305,13.85473,13.83497,13.85891,13.8335
306,13.84155,13.85473,13.8575,13.83072
307,13.86742,13.84155,13.87159,13.8355
308,13.8634,13.86742,13.87041,13.8634
309,13.8381,13.8634,13.8638,13.8381
310,13.838,13.8381,13.84749,13.83015
311,13.88226,13.838,13.88298,13.8255
312,13.89395,13.88226,13.9113,13.87507
313,13.88043,13.89395,13.91139,13.87368
314,13.86825,13.88043,13.89803,13.849
315,13.85083,13.86825,13.87994,13.85079
316,13.87462,13.85083,13.8884,13.85083
317,13.88609,13.87462,13.88872,13.85708
318,13.87041,13.88609,13.8978,13.84285
319,13.83519,13.87041,13.87065,13.8271
320,13.81914,13.83519,13.84251,13.8177
321,13.83,13.81914,13.83109,13.8177
322,13.8287,13.83,13.852,13.8251
323,13.82751,13.8287,13.82876,13.8218
324,13.82875,13.82751,13.83326,13.82175
325,13.8325,13.82875,13.8391,13.8266
326,13.82914,13.8325,13.84552,13.8278
327,13.82647,13.82914,13.82914,13.82582
328,13.854,13.82647,13.854,13.82647
329,13.8517,13.854,13.8556,13.83764
330,13.8532,13.8517,13.86014,13.8496
331,13.87089,13.8532,13.87155,13.8529
332,13.88867,13.87089,13.89012,13.86164
333,13.88155,13.88867,13.89055,13.86509
334,13.89647,13.88155,13.91017,13.87421
335,13.90629,13.89647,13.93474,13.88514
336,13.88842,13.90629,13.9284,13.8812
337,13.93472,13.88842,13.93915,13.87628
338,13.92655,13.93472,13.9353,13.9117
339,13.91151,13.92655,13.93505,13.90435
340,13.87983,13.91151,13.91242,13.8731
341,13.8817,13.87983,13.8985,13.8779
342,13.89218,13.8817,13.89268,13.85
343,13.9129,13.89218,13.9196,13.88643
344,13.9404,13.9129,13.95306,13.8961
345,13.92072,13.9404,13.94075,13.91193
346,13.96535,13.92072,13.97872,13.91913
347,13.9806,13.96535,13.982,13.95956
348,13.97805,13.9806,13.98532,13.95659
349,13.9874,13.97805,13.988,13.96477
350,13.9768,13.9874,13.9966,13.9734
351,13.98076,13.9768,13.9828,13.97151
352,13.9643,13.98076,13.98226,13.96138
353,13.9567,13.9643,13.96781,13.94509
354,13.95685,13.9567,13.9581,13.9426
355,13.95348,13.95685,13.95692,13.9487
356,13.95917,13.95348,13.9609,13.94001
357,13.9652,13.95917,13.9656,13.94717
358,13.92522,13.9652,13.96787,13.923
359,13.91367,13.92522,13.9415,13.9009
360,13.90998,13.91367,13.93968,13.8984
361,13.8795,13.90998,13.90998,13.86629
362,13.86088,13.8795,13.8994,13.8572
363,13.84128,13.86088,13.86955,13.8274
364,13.87866,13.84128,13.87866,13.84039
365,13.88096,13.87866,13.88987,13.86382
366,13.86587,13.88096,13.88456,13.84393
367,13.83509,13.86587,13.87481,13.8255
368,13.85048,13.83509,13.85219,13.812
369,13.82482,13.85048,13.85251,13.8207
370,13.83598,13.82482,13.8415,13.81734
371,13.86299,13.83462,13.8643,13.82871
372,13.86205,13.86299,13.86873,13.84453
373,13.8786,13.86205,13.8786,13.82926
374,13.83083,13.83598,13.85059,13.82842
375,13.82742,13.83083,13.83558,13.8261
376,13.8186,13.82742,13.8311,13.8136
377,13.8261,13.8186,13.83232,13.8186
378,13.8292,13.8261,13.8308,13.81968
379,13.8189,13.8292,13.8292,13.80611
380,13.8224,13.8189,13.8234,13.8032
381,13.85132,13.8224,13.8641,13.81958
382,13.8511,13.85132,13.8517,13.8374
383,13.8573,13.8511,13.8594,13.8395
384,13.84153,13.8573,13.859,13.83831
385,13.81356,13.84153,13.84882,13.79832
386,13.8319,13.81356,13.83903,13.80693
387,13.78888,13.8319,13.8364,13.77446
388,13.81764,13.78888,13.81926,13.78596
389,13.81955,13.81764,13.8391,13.80664
390,13.8239,13.81955,13.84023,13.81453
391,13.7987,13.8239,13.8308,13.7941
392,13.819,13.7987,13.84882,13.7827
393,13.76822,13.819,13.819,13.7495
394,13.70303,13.76822,13.77336,13.7018
395,13.709,13.70303,13.71941,13.6715
396,13.7565,13.709,13.76572,13.699
397,13.74259,13.7565,13.76173,13.73247
398,13.72393,13.74259,13.75459,13.7228
399,13.73383,13.72393,13.7385,13.72111
400,13.733,13.73383,13.73543,13.7152
401,13.73298,13.733,13.7342,13.726
402,13.71716,13.73298,13.7337,13.71649
403,13.7294,13.71716,13.7346,13.71663
404,13.7453,13.7294,13.7513,13.7285
405,13.71516,13.7453,13.74639,13.71317
406,13.707,13.71516,13.71725,13.68946
407,13.70467,13.707,13.71475,13.69964
408,13.68635,13.70467,13.70472,13.68052
409,13.6925,13.68635,13.70493,13.6822
410,13.70123,13.6925,13.72,13.66647
411,13.68645,13.70123,13.71174,13.6628
412,13.73444,13.68645,13.74386,13.68354
413,13.714,13.73444,13.74863,13.70987
414,13.6842,13.714,13.7236,13.6809
415,13.6672,13.6842,13.702,13.6652
416,13.63498,13.6672,13.67064,13.6146
417,13.6297,13.63498,13.64967,13.6106
418,13.6003,13.6297,13.63782,13.59194
419,13.62048,13.6003,13.62374,13.58785
420,13.60572,13.62048,13.64351,13.60012
421,13.61045,13.60572,13.61525,13.59601
422,13.6234,13.61045,13.62643,13.6059
423,13.63938,13.6234,13.6503,13.6227
424,13.63196,13.63938,13.63938,13.6211
425,13.6272,13.63372,13.64724,13.6176
426,13.61357,13.6272,13.63157,13.61296
427,13.61746,13.61357,13.61832,13.60965
428,13.61303,13.61746,13.62096,13.59623
429,13.6104,13.61303,13.61942,13.6045
430,13.5982,13.6104,13.6169,13.5959
431,13.59507,13.5982,13.60078,13.59242
432,13.61783,13.59507,13.6236,13.59136
433,13.62434,13.61783,13.62434,13.6131
434,13.64995,13.62434,13.65034,13.6115
435,13.63853,13.64995,13.66498,13.62819
436,13.63912,13.63853,13.6434,13.61801
437,13.6511,13.63912,13.6541,13.62938
438,13.64976,13.6511,13.65293,13.6223
439,13.66848,13.64976,13.67455,13.64386
440,13.6759,13.66848,13.6792,13.6447
441,13.6978,13.6759,13.72242,13.6648
442,13.70768,13.6978,13.70793,13.683
443,13.71242,13.70768,13.71242,13.68305
444,13.69425,13.71242,13.72241,13.68572
445,13.66893,13.69425,13.69663,13.66481
446,13.66795,13.66893,13.67843,13.65598
447,13.67305,13.66795,13.68169,13.6638
448,13.6777,13.67305,13.6793,13.6525
449,13.6668,13.6777,13.68186,13.6656
450,13.67655,13.6668,13.6775,13.6656
451,13.67989,13.67655,13.69027,13.6625
452,13.6854,13.67989,13.7035,13.67753
453,13.69078,13.6854,13.6922,13.6773
454,13.6842,13.69078,13.69251,13.6821
455,13.67335,13.6842,13.68644,13.66821
456,13.675,13.67335,13.68419,13.67153
457,13.66823,13.675,13.67914,13.65122
458,13.70421,13.66823,13.71575,13.6671
459,13.69969,13.70421,13.72548,13.6887
460,13.6563,13.69969,13.71819,13.64903
461,13.63993,13.6563,13.6601,13.60541
462,13.6157,13.63993,13.65718,13.613
463,13.63904,13.6157,13.64227,13.6139
464,13.61656,13.63904,13.63923,13.6077
465,13.6157,13.61656,13.63888,13.602
466,13.6193,13.6157,13.63533,13.6074
467,13.59141,13.6193,13.62571,13.58769
468,13.5957,13.59141,13.61553,13.58596
469,13.59795,13.5957,13.61038,13.5887
470,13.62927,13.59795,13.6303,13.5928
471,13.60931,13.62927,13.62952,13.6075
472,13.5969,13.60931,13.61357,13.5929
473,13.6249,13.5969,13.6275,13.5969
474,13.6338,13.6249,13.63764,13.60473
475,13.61664,13.6338,13.6338,13.61397
476,13.6201,13.61664,13.6353,13.6145
477,13.603,13.6201,13.6242,13.60062
478,13.59964,13.603,13.60456,13.59153
479,13.59833,13.59964,13.618,13.59371
480,13.5882,13.59833,13.62037,13.5878
481,13.6138,13.5882,13.6203,13.58458
482,13.5944,13.6138,13.62675,13.5831
483,13.58239,13.5944,13.6224,13.567
484,13.60887,13.58239,13.6139,13.5734
485,13.5939,13.60887,13.62523,13.5869
486,13.58823,13.5939,13.61026,13.584
487,13.60877,13.58823,13.6108,13.5857
488,13.6125,13.60877,13.6381,13.5987
489,13.62243,13.6125,13.64632,13.6024
490,13.58201,13.62243,13.63236,13.57729
491,13.58458,13.58201,13.60203,13.577
492,13.57859,13.58458,13.59872,13.57725
493,13.5721,13.57859,13.58602,13.56143
494,13.32683,13.5721,13.5734,13.3226
495,13.35966,13.32683,13.37791,13.32359
496,13.35,13.35966,13.36905,13.31674
497,13.35585,13.35,13.35585,13.31335
498,13.34536,13.35585,13.35585,13.34278
499,13.36663,13.34536,13.36841,13.343
500,13.34448,13.36663,13.36663,13.34288
501,13.33457,13.34448,13.34586,13.3316
502,13.33779,13.33457,13.34256,13.33053
503,13.32961,13.33779,13.34235,13.32494
504,13.36692,13.32961,13.36937,13.3233
505,13.3799,13.36692,13.3947,13.3499
506,13.36073,13.3799,13.3838,13.3335
507,13.35583,13.36073,13.36217,13.3086
508,13.3372,13.35583,13.37245,13.33383
509,13.33993,13.3372,13.3576,13.3257
510,13.29412,13.33993,13.34648,13.2856
511,13.26639,13.29412,13.2986,13.2415
512,13.24684,13.26639,13.28051,13.2368
513,13.28733,13.24684,13.2891,13.2378
514,13.26674,13.28733,13.30225,13.2428
515,13.2893,13.26674,13.31214,13.2637
516,13.314,13.2893,13.32348,13.284
517,13.29128,13.314,13.32374,13.28461
518,13.27081,13.29128,13.29747,13.2653
519,13.26861,13.27081,13.27825,13.24973
520,13.27279,13.26861,13.27279,13.25048
521,13.2844,13.27279,13.2953,13.2551
522,13.28077,13.2844,13.2855,13.27935
523,13.27816,13.28077,13.2855,13.27131
524,13.29699,13.27816,13.30618,13.2738
525,13.30431,13.29699,13.32849,13.28814
526,13.30523,13.30431,13.3091,13.29319
527,13.30087,13.30523,13.3057,13.29818
528,13.31231,13.30087,13.314,13.29144
529,13.3208,13.31231,13.33062,13.303
530,13.29702,13.3208,13.34179,13.2939
531,13.29334,13.29702,13.31399,13.2807
532,13.25963,13.29334,13.30807,13.25332
533,13.26897,13.25963,13.2828,13.2548
534,13.29873,13.26897,13.307,13.262
535,13.33123,13.29873,13.33554,13.2888
536,13.31472,13.33123,13.35462,13.2717
537,13.353,13.31472,13.36885,13.3108
538,13.32645,13.353,13.37962,13.3148
539,13.3179,13.32645,13.33131,13.29809
540,13.30871,13.3179,13.3307,13.30561
541,13.32539,13.30871,13.33284,13.30869
542,13.33206,13.32539,13.33555,13.32162
543,13.31925,13.33206,13.34545,13.3177
544,13.33319,13.31925,13.3392,13.3111
545,13.3372,13.35057,13.35057,13.3354
546,13.34293,13.3372,13.34926,13.3358
547,13.338,13.34293,13.34293,13.33068
548,13.338,13.338,13.33869,13.33652
549,13.33935,13.338,13.33965,13.3376
550,13.37,13.33935,13.37075,13.32828
551,13.37906,13.37,13.38091,13.365
552,13.37499,13.37906,13.38684,13.37372
553,13.3808,13.37499,13.3876,13.3651
554,13.3556,13.3808,13.3949,13.3533
555,13.36658,13.3556,13.36658,13.335
556,13.37432,13.36658,13.39429,13.36599
557,13.3912,13.37432,13.39254,13.37005
558,13.3807,13.3912,13.39124,13.3644
559,13.4006,13.3807,13.4103,13.37886
560,13.3953,13.4006,13.4203,13.3881
561,13.40783,13.3953,13.41688,13.3866
562,13.3838,13.40783,13.40945,13.3781
563,13.40117,13.3838,13.41204,13.3713
564,13.42562,13.40117,13.4317,13.39947
565,13.43994,13.42562,13.44005,13.4145
566,13.42494,13.43994,13.4402,13.42284
567,13.42637,13.42494,13.433,13.42072
568,13.4244,13.42637,13.428,13.422
569,13.4303,13.4244,13.43317,13.42159
570,13.4305,13.4303,13.4317,13.4246
571,13.4337,13.4305,13.4348,13.4285
572,13.4286,13.4337,13.4349,13.4249
573,13.4285,13.4286,13.4287,13.4247
574,13.3962,13.4285,13.43394,13.39415
575,13.403,13.3962,13.4031,13.3937
576,13.4054,13.403,13.4058,13.3955
577,13.4144,13.4054,13.4289,13.40085
578,13.4029,13.4144,13.4456,13.3895
579,13.4014,13.4029,13.41982,13.37194
580,13.37453,13.4014,13.4024,13.3554
581,13.38398,13.37453,13.38905,13.35491
582,13.3585,13.38398,13.39366,13.35808
583,13.36714,13.3585,13.36909,13.34006
584,13.3843,13.36714,13.38534,13.3552
585,13.41179,13.3843,13.4127,13.3811
586,13.40293,13.41179,13.44213,13.3947
587,13.3921,13.40293,13.42271,13.3914
588,13.3629,13.3921,13.41324,13.3604
589,13.3699,13.3629,13.38727,13.3538
590,13.3721,13.3699,13.37379,13.36405
591,13.38085,13.3721,13.38156,13.36957
592,13.3825,13.38085,13.38579,13.37451
593,13.3831,13.3825,13.3988,13.3795
594,13.3861,13.3831,13.3878,13.3805
595,13.3862,13.3861,13.38692,13.37803
596,13.391,13.3862,13.4258,13.38181
597,13.398,13.391,13.3997,13.389
598,13.40875,13.398,13.42327,13.3939
599,13.40908,13.40875,13.40982,13.4042
600,13.42051,13.40908,13.42074,13.40687
601,13.42656,13.42051,13.42978,13.4148
602,13.4657,13.42656,13.47356,13.42452
603,13.46012,13.4657,13.47263,13.44024
604,13.47294,13.46012,13.4786,13.45462
605,13.47061,13.47294,13.49857,13.46448
606,13.48414,13.47061,13.488,13.47041
607,13.46588,13.48414,13.48635,13.44758
608,13.50223,13.46588,13.50968,13.4505
609,13.50637,13.50223,13.51761,13.49009
610,13.5003,13.50637,13.51489,13.492
611,13.51998,13.5003,13.54706,13.49039
612,13.55263,13.51998,13.56409,13.49921
613,13.5729,13.55263,13.59544,13.54925
614,13.55906,13.5729,13.58491,13.55678
615,13.5376,13.55906,13.56074,13.52257
616,13.5431,13.5376,13.5504,13.52794
