None,closeask,openask,highask,lowask
3595,0.99115,0.99099,0.99119,0.99069
3596,0.99128,0.99115,0.99138,0.99115
3597,0.99042,0.99128,0.99131,0.9899
3598,0.99043,0.99042,0.9909,0.98986
3599,0.99073,0.99043,0.9909,0.99035
3600,0.9905,0.99073,0.99103,0.99034
3601,0.98993,0.9905,0.99075,0.98988
3602,0.99032,0.98993,0.99071,0.98985
3603,0.98938,0.99032,0.99048,0.98935
3604,0.99066,0.98938,0.99132,0.98932
3605,0.9898,0.99066,0.99113,0.98958
3606,0.99035,0.9898,0.99064,0.98964
3607,0.98995,0.99035,0.99082,0.98976
3608,0.98899,0.98995,0.99009,0.98855
3609,0.99342,0.98899,0.99496,0.98868
3610,0.99432,0.99342,0.99498,0.99189
3611,0.99407,0.99432,0.99494,0.99346
3612,0.99412,0.99407,0.99462,0.99374
3613,0.99348,0.99412,0.99416,0.99334
3614,0.99419,0.99348,0.99433,0.99346
3615,0.99696,0.99419,0.99759,0.99415
3616,0.99665,0.99696,0.99713,0.99652
3617,0.99655,0.99665,0.99701,0.99649
3618,0.99691,0.99655,0.99697,0.99655
3619,0.99612,0.99691,0.99699,0.99605
3620,0.9965,0.99612,0.99679,0.99584
3621,0.99655,0.9965,0.9974,0.99608
3622,0.99673,0.99655,0.99714,0.99589
3623,0.99499,0.99673,0.99679,0.99491
3624,0.995,0.99499,0.99539,0.99458
3625,0.99577,0.995,0.99589,0.9949
3626,0.99537,0.99577,0.99612,0.99474
3627,0.99616,0.99537,0.99648,0.99518
3628,0.99504,0.99616,0.99628,0.99465
3629,0.99441,0.99504,0.99504,0.99403
3630,0.99389,0.99441,0.99453,0.99344
3631,0.99252,0.99389,0.99396,0.99241
3632,0.9901,0.99252,0.99349,0.98911
3633,0.98991,0.9901,0.99149,0.98951
3634,0.98951,0.98991,0.99068,0.98883
3635,0.99044,0.98951,0.99099,0.98949
3636,0.99087,0.99044,0.99103,0.98948
3637,0.99059,0.99087,0.99102,0.99007
3638,0.99009,0.99059,0.99059,0.98983
3639,0.98812,0.99009,0.99034,0.98761
3640,0.98878,0.98812,0.98878,0.98763
3641,0.98876,0.98878,0.98921,0.98798
3642,0.98931,0.98876,0.98968,0.98861
3643,0.98879,0.98931,0.98936,0.98865
3644,0.98915,0.98879,0.98932,0.98879
