None,closeask,openask,highask,lowask
320,0.88132,0.88132,0.88195,0.88068
321,0.8816,0.88132,0.88176,0.88116
322,0.88207,0.8816,0.88247,0.88129
323,0.88214,0.88207,0.88235,0.88195
324,0.88189,0.88214,0.88215,0.88164
325,0.88189,0.88189,0.88213,0.88179
326,0.88176,0.88189,0.88226,0.88156
327,0.88201,0.88176,0.88204,0.88168
328,0.88204,0.88201,0.88237,0.88138
329,0.88227,0.88204,0.88236,0.88178
330,0.88199,0.88227,0.88235,0.88179
331,0.88228,0.88199,0.88236,0.88185
332,0.88192,0.88228,0.88247,0.88168
333,0.88229,0.88192,0.88246,0.88189
334,0.88178,0.88229,0.88236,0.88163
335,0.88228,0.88178,0.8829,0.88161
336,0.88155,0.88228,0.88289,0.88138
337,0.87977,0.88155,0.88195,0.87956
338,0.87982,0.87977,0.87993,0.87912
339,0.88085,0.87982,0.88123,0.87965
340,0.88034,0.88085,0.88134,0.88013
341,0.87804,0.88034,0.88047,0.87776
342,0.87826,0.87804,0.8788,0.87754
343,0.87654,0.87826,0.87876,0.87605
344,0.87683,0.87654,0.87718,0.87618
345,0.87701,0.87683,0.87709,0.8763
346,0.87635,0.87701,0.87728,0.87634
347,0.87681,0.87635,0.87698,0.87608
348,0.8765,0.87681,0.87685,0.87639
349,0.87694,0.8765,0.87712,0.87639
350,0.87677,0.87694,0.87745,0.8766
351,0.8771,0.87677,0.87721,0.87656
352,0.87731,0.8771,0.87746,0.87689
353,0.87759,0.87731,0.87767,0.87692
354,0.87691,0.87759,0.87761,0.8769
355,0.87751,0.87691,0.87771,0.87672
356,0.87764,0.87751,0.87781,0.87724
357,0.87799,0.87764,0.87827,0.8776
358,0.87729,0.87799,0.87829,0.87714
359,0.87665,0.87729,0.87735,0.8765
360,0.87551,0.87665,0.87711,0.87493
361,0.87449,0.87551,0.87573,0.87373
362,0.87425,0.87449,0.8756,0.87369
363,0.87198,0.87425,0.87444,0.87182
364,0.8723,0.87198,0.87274,0.87156
365,0.87135,0.8723,0.87257,0.8713
366,0.87062,0.87135,0.87158,0.87029
367,0.87084,0.87062,0.87165,0.86983
368,0.87129,0.87084,0.87176,0.8708
369,0.87189,0.87129,0.87206,0.87126
370,0.87142,0.87189,0.87203,0.87128
371,0.88324,0.88225,0.88353,0.88223
372,0.88342,0.88324,0.88392,0.88316
373,0.88306,0.88342,0.88342,0.88246
374,0.87134,0.87142,0.87163,0.87112
375,0.87077,0.87134,0.87162,0.87063
376,0.87104,0.87077,0.87124,0.87072
377,0.8702,0.87104,0.87138,0.87004
378,0.87035,0.8702,0.87058,0.87014
379,0.87043,0.87035,0.87069,0.8697
380,0.87052,0.87043,0.87067,0.87015
381,0.87091,0.87052,0.87097,0.8704
382,0.87099,0.87091,0.87115,0.87088
383,0.87102,0.87099,0.87117,0.87091
384,0.87082,0.87102,0.87111,0.87064
385,0.87096,0.87082,0.87108,0.87064
386,0.87164,0.87096,0.8719,0.87072
387,0.87125,0.87164,0.87257,0.87012
388,0.86978,0.87125,0.87129,0.86889
389,0.87006,0.86978,0.87042,0.86945
390,0.87138,0.87006,0.8714,0.86934
391,0.87114,0.87138,0.8719,0.87072
392,0.86958,0.87114,0.87162,0.8683
393,0.87185,0.86958,0.87204,0.86956
394,0.87057,0.87185,0.87192,0.87013
395,0.86921,0.87057,0.87074,0.86886
396,0.86806,0.86921,0.86942,0.86743
397,0.86732,0.86806,0.86807,0.86684
398,0.86563,0.86732,0.8674,0.86562
399,0.86597,0.86563,0.86623,0.86524
400,0.86537,0.86597,0.86631,0.86526
401,0.86479,0.86537,0.8655,0.86463
402,0.86229,0.86479,0.86536,0.86185
403,0.86276,0.86229,0.86373,0.86188
404,0.86311,0.86276,0.86346,0.86275
405,0.86289,0.86311,0.86327,0.86282
406,0.86301,0.86289,0.86306,0.86253
407,0.86314,0.86301,0.86318,0.86253
408,0.86249,0.86314,0.86314,0.86186
409,0.86371,0.86249,0.86374,0.86236
410,0.86426,0.86371,0.86439,0.86278
411,0.8659,0.86426,0.86626,0.86402
412,0.86595,0.8659,0.86655,0.86553
413,0.86712,0.86595,0.86767,0.86593
414,0.86647,0.86712,0.86722,0.86591
415,0.86662,0.86647,0.86679,0.86552
416,0.86772,0.86662,0.86791,0.86575
417,0.8668,0.86772,0.86819,0.8664
418,0.86567,0.8668,0.8678,0.86542
419,0.86579,0.86567,0.86707,0.86531
420,0.86568,0.86579,0.86702,0.86556
421,0.86457,0.86568,0.86597,0.86456
422,0.86488,0.86457,0.86502,0.86439
423,0.86396,0.86488,0.86492,0.86386
424,0.86448,0.86396,0.86485,0.86374
425,0.86388,0.8647,0.86478,0.86374
426,0.86407,0.86388,0.86414,0.86384
