None,closeask,openask,highask,lowask
467,9.07433,9.0747,9.07669,9.05662
468,9.07184,9.07433,9.07818,9.06771
469,9.06591,9.07184,9.0746,9.06398
470,9.06783,9.06591,9.06973,9.06129
471,9.06886,9.06783,9.07044,9.06084
472,9.0744,9.06886,9.0779,9.0653
473,9.0674,9.0744,9.0778,9.06612
474,9.06577,9.0674,9.06968,9.06473
475,9.067,9.06577,9.06909,9.0633
476,9.0625,9.067,9.07131,9.0605
477,9.06059,9.0625,9.06301,9.05661
478,9.0614,9.06059,9.06331,9.05607
479,9.05579,9.0614,9.06224,9.05385
480,9.05461,9.05579,9.05898,9.05225
481,9.05967,9.05461,9.06399,9.05047
482,9.06932,9.05967,9.0713,9.05398
483,9.07282,9.06932,9.09167,9.06753
484,9.0838,9.07282,9.0851,9.06702
485,9.09164,9.0838,9.09265,9.0794
486,9.08853,9.09164,9.09691,9.08711
487,9.09707,9.08853,9.09794,9.0806
488,9.08386,9.09707,9.10045,9.0783
489,9.09306,9.08386,9.09773,9.08182
490,9.083,9.09306,9.09709,9.0821
491,9.09006,9.083,9.10165,9.08215
492,9.09785,9.09006,9.09866,9.08797
493,9.09978,9.09785,9.103,9.09464
494,9.03316,9.09978,9.09978,9.02711
495,9.04147,9.03316,9.04546,9.03061
496,9.0501,9.04147,9.0505,9.04119
497,9.04449,9.0501,9.0501,9.0401
498,9.03685,9.04449,9.04605,9.03401
499,9.03752,9.03685,9.03897,9.0291
500,9.032,9.03752,9.03767,9.0292
501,9.02255,9.032,9.03291,9.0213
502,9.01829,9.02255,9.02366,9.01529
503,9.01921,9.01829,9.0201,9.0153
504,9.01686,9.01921,9.01999,9.01503
505,9.02243,9.01686,9.02547,9.0161
506,9.02466,9.02243,9.03387,9.0182
507,9.0256,9.02466,9.03125,9.01084
508,9.02342,9.0256,9.03029,9.01859
509,9.03081,9.02342,9.03633,9.01688
510,9.0245,9.03081,9.0317,9.02172
511,9.0298,9.0245,9.03386,9.0185
512,9.02644,9.0298,9.0325,9.0205
513,9.01976,9.02644,9.03084,9.0159
514,9.04899,9.01976,9.0509,9.0177
515,9.0491,9.04899,9.06012,9.0391
516,9.04856,9.0491,9.05894,9.0452
517,9.04479,9.04856,9.0514,9.04212
518,9.04967,9.04479,9.05174,9.04475
519,9.05029,9.04967,9.0529,9.0479
520,9.0536,9.05029,9.0536,9.0434
521,9.04537,9.0536,9.06199,9.0445
522,9.04469,9.04537,9.04714,9.04316
523,9.04453,9.04469,9.04611,9.04187
524,9.05005,9.04453,9.05307,9.04201
525,9.0487,9.05005,9.05501,9.04636
526,9.04995,9.0487,9.05074,9.04124
527,9.05383,9.04995,9.06208,9.04874
528,9.05512,9.05383,9.06121,9.05332
529,9.0554,9.05512,9.06233,9.05271
530,9.05145,9.0554,9.06416,9.04983
531,9.05389,9.05145,9.06009,9.0427
532,9.05327,9.05389,9.05723,9.04792
533,9.04619,9.05327,9.054,9.0364
534,9.04947,9.04619,9.05335,9.042
535,9.05152,9.04947,9.05417,9.04339
536,9.04347,9.05152,9.0639,9.03684
537,9.03094,9.04347,9.05306,9.0256
538,9.03795,9.03094,9.05227,9.03094
539,9.0407,9.03795,9.04373,9.0252
540,9.0473,9.0407,9.04848,9.03748
541,9.05254,9.0473,9.05407,9.04606
542,9.05717,9.05254,9.05869,9.0506
543,9.05622,9.05717,9.06049,9.0514
544,9.06153,9.05622,9.0661,9.04661
545,9.05411,9.06408,9.06408,9.05318
546,9.05895,9.05411,9.0599,9.05072
547,9.05642,9.05895,9.06025,9.05279
548,9.05586,9.05642,9.0602,9.05344
549,9.05534,9.05586,9.06127,9.0521
550,9.06144,9.05534,9.06293,9.05364
551,9.06628,9.06144,9.06745,9.05899
552,9.06169,9.06628,9.06707,9.05893
553,9.0636,9.06169,9.06634,9.05961
554,9.06524,9.0636,9.06945,9.06219
555,9.06585,9.06524,9.06848,9.05792
556,9.0725,9.06585,9.0787,9.0658
557,9.0734,9.0725,9.08047,9.0687
558,9.07691,9.0734,9.08123,9.06826
559,9.08324,9.07691,9.08685,9.0762
560,9.10045,9.08324,9.10338,9.083
561,9.12141,9.10045,9.125,9.09912
562,9.11445,9.12141,9.12229,9.1067
563,9.09925,9.11445,9.12029,9.09868
564,9.10797,9.09925,9.10996,9.0954
565,9.1073,9.10797,9.11255,9.1044
566,9.10504,9.1073,9.11304,9.1034
567,9.1058,9.10504,9.10829,9.1039
568,9.1118,9.1058,9.1121,9.1052
569,9.10818,9.1118,9.1134,9.10578
570,9.11086,9.10818,9.11086,9.10535
571,9.11006,9.11086,9.11243,9.10622
572,9.10574,9.11006,9.11071,9.10503
573,9.10406,9.10574,9.10659,9.10209
574,9.10844,9.10406,9.10945,9.10404
575,9.10777,9.10844,9.10984,9.10639
576,9.10589,9.10777,9.10883,9.10355
577,9.10537,9.10589,9.11097,9.10518
578,9.11956,9.10537,9.12403,9.105
579,9.13719,9.11956,9.14038,9.1159
580,9.12237,9.13719,9.13805,9.1186
581,9.11794,9.12237,9.12299,9.1139
582,9.1036,9.11794,9.12351,9.0982
583,9.10579,9.1036,9.10717,9.0934
584,9.09518,9.10579,9.1079,9.09
585,9.10609,9.09518,9.10814,9.09044
